10/01/2020 00:00,5.073333333,622.01
10/01/2020 00:02,4.72,622.01
10/01/2020 00:04,4.485,622.01
10/01/2020 00:06,4.523333333,622.01
10/01/2020 00:08,4.805,622.01
10/01/2020 00:10,4.955,622.01
10/01/2020 00:12,5.145,622.01
10/01/2020 00:14,5.22,622.01
10/01/2020 00:16,1.658333333,4.35
10/01/2020 00:18,1.825,4.498333333
10/01/2020 00:20,1.893333333,4.601666667
10/01/2020 00:22,1.92,4.92
10/01/2020 00:24,1.755,4.655
10/01/2020 00:26,1.513333333,4.071666667
10/01/2020 00:28,1.35,3.746666667
10/01/2020 00:30,1.263333333,3.445
10/01/2020 00:32,247.21,2.251666667
10/01/2020 00:34,493.22,1.43
10/01/2020 00:36,493.22,1.456666667
10/01/2020 00:38,493.22,1.371666667
10/01/2020 00:40,493.22,1.278333333
10/01/2020 00:42,493.22,1.373333333
10/01/2020 00:44,493.22,1.638333333
10/01/2020 00:46,493.22,1.72
10/01/2020 00:48,493.22,1.83
10/01/2020 00:50,448.0766667,493.22
10/01/2020 00:52,438.9466667,493.22
10/01/2020 00:54,439.275,493.22
10/01/2020 00:56,439.1816667,493.22
10/01/2020 00:58,438.8816667,493.22
10/01/2020 01:00,438.9816667,493.22
10/01/2020 01:02,439.465,493.22
10/01/2020 01:04,439.5816667,493.22
10/01/2020 01:06,500.2,474.7716667
10/01/2020 01:08,622.01,439.44
10/01/2020 01:10,622.01,439.9483333
10/01/2020 01:12,622.01,439.5433333
10/01/2020 01:14,622.01,439.2383333
10/01/2020 01:16,622.01,438.8933333
10/01/2020 01:18,622.01,438.865
10/01/2020 01:20,622.01,439.245
10/01/2020 01:22,622.01,439.7416667
10/01/2020 01:24,108.825,591.6833333
10/01/2020 01:26,6.146666667,622.01
10/01/2020 01:28,5.821666667,622.01
10/01/2020 01:30,5.616666667,622.01
10/01/2020 01:32,5.471666667,622.01
10/01/2020 01:34,5.588333333,622.01
10/01/2020 01:36,5.54,622.01
10/01/2020 01:38,5.645,622.01
10/01/2020 01:40,4.13,416.7666667
10/01/2020 01:42,1.28,6.36
10/01/2020 01:44,1.296666667,6.393333333
10/01/2020 01:46,1.221666667,6.066666667
10/01/2020 01:48,1.255,6.131666667
10/01/2020 01:50,1.203333333,6.163333333
10/01/2020 01:52,1.163333333,5.996666667
10/01/2020 01:54,1.136666667,5.533333333
10/01/2020 01:56,1.168333333,5.203333333
10/01/2020 01:58,411.2116667,1.673333333
10/01/2020 02:00,493.22,0.991666667
10/01/2020 02:02,493.22,0.983333333
10/01/2020 02:04,493.22,0.963333333
10/01/2020 02:06,493.22,0.935
10/01/2020 02:08,493.22,0.915
10/01/2020 02:10,493.22,0.901666667
10/01/2020 02:12,493.22,0.881666667
10/01/2020 02:14,484.055,165.0116667
10/01/2020 02:16,438.2166667,493.22
10/01/2020 02:18,438.0066667,493.22
10/01/2020 02:20,439.0833333,493.22
10/01/2020 02:22,438.2766667,493.22
10/01/2020 02:24,438.7916667,493.22
10/01/2020 02:26,438.7633333,493.22
10/01/2020 02:28,438.8383333,493.22
10/01/2020 02:30,439.1033333,493.22
10/01/2020 02:32,561.1333333,456.9316667
10/01/2020 02:34,622.01,438.8983333
10/01/2020 02:36,622.01,438.635
10/01/2020 02:38,622.01,438.945
10/01/2020 02:40,622.01,438.6683333
10/01/2020 02:42,622.01,438.7233333
10/01/2020 02:44,622.01,438.745
10/01/2020 02:46,622.01,438.9833333
10/01/2020 02:48,519.2716667,469.28
10/01/2020 02:50,5.186666667,622.01
10/01/2020 02:52,5.183333333,622.01
10/01/2020 02:54,5.42,622.01
10/01/2020 02:56,5.433333333,622.01
10/01/2020 02:58,5.32,622.01
10/01/2020 03:00,5.351666667,622.01
10/01/2020 03:02,5.403333333,622.01
10/01/2020 03:04,5.158333333,622.01
10/01/2020 03:06,2.296666667,210.665
10/01/2020 03:08,0.876666667,5.065
10/01/2020 03:10,0.863333333,4.878333333
10/01/2020 03:12,0.848333333,4.723333333
10/01/2020 03:14,0.845,4.88
10/01/2020 03:16,0.911666667,5.533333333
10/01/2020 03:18,0.94,5.75
10/01/2020 03:20,0.93,5.825
10/01/2020 03:22,82.96333333,5.033333333
10/01/2020 03:24,493.22,0.796666667
10/01/2020 03:26,493.22,0.775
10/01/2020 03:28,493.22,0.778333333
10/01/2020 03:30,493.22,0.791666667
10/01/2020 03:32,493.22,0.84
10/01/2020 03:34,493.22,0.811666667
10/01/2020 03:36,493.22,0.818333333
10/01/2020 03:38,493.22,0.853333333
10/01/2020 03:40,466.45,329.095
10/01/2020 03:42,439.9716667,493.22
10/01/2020 03:44,439.7966667,493.22
10/01/2020 03:46,439.7516667,493.22
10/01/2020 03:48,440.09,493.22
10/01/2020 03:50,439.355,493.22
10/01/2020 03:52,437.9233333,493.22
10/01/2020 03:54,438.6166667,493.22
10/01/2020 03:56,438.85,493.22
10/01/2020 03:58,622.01,437.9583333
10/01/2020 04:00,622.01,438.505
10/01/2020 04:02,622.01,438.5433333
10/01/2020 04:04,622.01,438.7666667
10/01/2020 04:06,622.01,439.1383333
10/01/2020 04:08,622.01,438.9283333
10/01/2020 04:10,622.01,438.3283333
10/01/2020 04:12,622.01,438.29
10/01/2020 04:14,313.535,530.1783333
10/01/2020 04:16,5.126666667,622.01
10/01/2020 04:18,4.818333333,622.01
10/01/2020 04:20,5.031666667,622.01
10/01/2020 04:22,5.428333333,622.01
10/01/2020 04:24,5.796666667,622.01
10/01/2020 04:26,5.908333333,622.01
10/01/2020 04:28,5.613333333,622.01
10/01/2020 04:30,5.396666667,622.01
10/01/2020 04:32,0.725,4.228333333
10/01/2020 04:34,0.721666667,4.355
10/01/2020 04:36,0.78,4.88
10/01/2020 04:38,0.771666667,4.788333333
10/01/2020 04:40,0.763333333,4.851666667
10/01/2020 04:42,0.761666667,4.68
10/01/2020 04:44,0.781666667,4.7
10/01/2020 04:46,0.753333333,4.608333333
10/01/2020 04:48,246.9783333,2.748333333
10/01/2020 04:50,493.22,0.791666667
10/01/2020 04:52,493.22,0.808333333
10/01/2020 04:54,493.22,0.8
10/01/2020 04:56,493.22,0.74
10/01/2020 04:58,493.22,0.683333333
10/01/2020 05:00,493.22,0.661666667
10/01/2020 05:02,493.22,0.67
10/01/2020 05:04,493.22,0.698333333
10/01/2020 05:06,448.595,493.22
10/01/2020 05:08,439.99,493.22
10/01/2020 05:10,439.935,493.22
10/01/2020 05:12,438.3233333,493.22
10/01/2020 05:14,438.1116667,493.22
10/01/2020 05:16,438.02,493.22
10/01/2020 05:18,437.895,493.22
10/01/2020 05:20,439.9983333,493.22
10/01/2020 05:22,500.2666667,475.47
10/01/2020 05:24,622.01,439.5783333
10/01/2020 05:26,622.01,438.995
10/01/2020 05:28,622.01,438.8533333
10/01/2020 05:30,622.01,438.8016667
10/01/2020 05:32,622.01,438.3766667
10/01/2020 05:34,622.01,438.1066667
10/01/2020 05:36,622.01,438.1566667
10/01/2020 05:38,622.01,439.38
10/01/2020 05:40,107.1366667,591.6616667
10/01/2020 05:42,4.113333333,622.01
10/01/2020 05:44,4.226666667,622.01
10/01/2020 05:46,4.426666667,622.01
10/01/2020 05:48,4.466666667,622.01
10/01/2020 05:50,4.143333333,622.01
10/01/2020 05:52,3.703333333,622.01
10/01/2020 05:54,3.72,622.01
10/01/2020 05:56,2.756666667,416.36
10/01/2020 05:58,0.765,5.051666667
10/01/2020 06:00,0.723333333,4.875
10/01/2020 06:02,0.63,4.501666667
10/01/2020 06:04,0.601666667,4.45
10/01/2020 06:06,0.568333333,4.206666667
10/01/2020 06:08,0.556666667,4.11
10/01/2020 06:10,0.565,4.256666667
10/01/2020 06:12,0.585,4.283333333
10/01/2020 06:14,411.1116667,1.305
10/01/2020 06:16,493.22,0.77
10/01/2020 06:18,493.22,0.82
10/01/2020 06:20,493.22,0.851666667
10/01/2020 06:22,493.22,0.851666667
10/01/2020 06:24,493.22,0.858333333
10/01/2020 06:26,493.22,0.838333333
10/01/2020 06:28,493.22,0.801666667
10/01/2020 06:30,484.1866667,164.9566667
10/01/2020 06:32,438.8733333,493.22
10/01/2020 06:34,438.7683333,493.22
10/01/2020 06:36,438.7216667,493.22
10/01/2020 06:38,438.515,493.22
10/01/2020 06:40,438.5933333,493.22
10/01/2020 06:42,439.1833333,493.22
10/01/2020 06:44,439.3516667,493.22
10/01/2020 06:46,439.3766667,493.22
10/01/2020 06:48,561.215,457.4233333
10/01/2020 06:50,622.01,439.5216667
10/01/2020 06:52,622.01,438.7516667
10/01/2020 06:54,622.01,438.75
10/01/2020 06:56,622.01,439.2166667
10/01/2020 06:58,622.01,439.365
10/01/2020 07:00,622.01,439.4083333
10/01/2020 07:02,622.01,439.5983333
10/01/2020 07:04,519.125,469.85
10/01/2020 07:06,4.79,622.01
10/01/2020 07:08,5.246666667,622.01
10/01/2020 07:10,5.08,622.01
10/01/2020 07:12,5.243333333,622.01
10/01/2020 07:14,4.926666667,622.01
10/01/2020 07:16,4.573333333,622.01
10/01/2020 07:18,4.293333333,622.01
10/01/2020 07:20,4.821666667,622.01
10/01/2020 07:22,2.08,209.8366667
10/01/2020 07:24,0.645,3.896666667
10/01/2020 07:26,0.7,4.341666667
10/01/2020 07:28,0.721666667,4.441666667
10/01/2020 07:30,0.75,4.635
10/01/2020 07:32,0.765,5.035
10/01/2020 07:34,0.745,4.98
10/01/2020 07:36,0.756666667,5.186666667
10/01/2020 07:38,82.84666667,4.593333333
10/01/2020 07:40,493.22,0.748333333
10/01/2020 07:42,493.22,0.823333333
10/01/2020 07:44,493.22,0.84
10/01/2020 07:46,493.22,0.851666667
10/01/2020 07:48,493.22,0.868333333
10/01/2020 07:50,493.22,0.85
10/01/2020 07:52,493.22,0.791666667
10/01/2020 07:54,493.22,0.753333333
10/01/2020 07:56,466.2333333,329.05
10/01/2020 07:58,439.12,493.22
10/01/2020 08:00,439.1066667,493.22
10/01/2020 08:02,439.0016667,493.22
10/01/2020 08:04,439.1,493.22
10/01/2020 08:06,439.2466667,493.22
10/01/2020 08:08,439.2733333,493.22
10/01/2020 08:10,439.155,493.22
10/01/2020 08:12,439.21,493.22
10/01/2020 08:14,622.01,439.4383333
10/01/2020 08:16,622.01,440.0616667
10/01/2020 08:18,622.01,439.9933333
10/01/2020 08:20,622.01,439.7916667
10/01/2020 08:22,622.01,439.6516667
10/01/2020 08:24,622.01,439.645
10/01/2020 08:26,622.01,439.8333333
10/01/2020 08:28,622.01,439.7
10/01/2020 08:30,312.8433333,530.745
10/01/2020 08:32,4.101666667,622.01
10/01/2020 08:34,4.31,622.01
10/01/2020 08:36,4.383333333,622.01
10/01/2020 08:38,5.11,622.01
10/01/2020 08:40,5.433333333,622.01
10/01/2020 08:42,5.36,622.01
10/01/2020 08:44,5.365,622.01
10/01/2020 08:46,5.255,622.01
10/01/2020 08:48,0.59,3.261666667
10/01/2020 08:50,0.545,3.01
10/01/2020 08:52,0.505,2.695
10/01/2020 08:54,0.515,2.876666667
10/01/2020 08:56,0.51,2.996666667
10/01/2020 08:58,0.503333333,3.145
10/01/2020 09:00,0.501666667,3.298333333
10/01/2020 09:02,0.52,3.661666667
10/01/2020 09:04,246.8783333,2.266666667
10/01/2020 09:06,493.22,0.696666667
10/01/2020 09:08,493.22,0.67
10/01/2020 09:10,493.22,0.656666667
10/01/2020 09:12,493.22,0.578333333
10/01/2020 09:14,493.22,0.52
10/01/2020 09:16,493.22,0.578333333
10/01/2020 09:18,493.22,0.623333333
10/01/2020 09:20,493.22,0.64
10/01/2020 09:22,448.3666667,493.22
10/01/2020 09:24,439.2733333,493.22
10/01/2020 09:26,439.2183333,493.22
10/01/2020 09:28,438.88,493.22
10/01/2020 09:30,438.775,493.22
10/01/2020 09:32,438.6633333,493.22
10/01/2020 09:34,438.6033333,493.22
10/01/2020 09:36,438.3833333,493.22
10/01/2020 09:38,499.6183333,475.0333333
10/01/2020 09:40,622.01,438.5083333
10/01/2020 09:42,622.01,438.6033333
10/01/2020 09:44,622.01,438.2183333
10/01/2020 09:46,622.01,437.875
10/01/2020 09:48,622.01,439.0633333
10/01/2020 09:50,622.01,439.05
10/01/2020 09:52,622.01,439.44
10/01/2020 09:54,622.01,438.1083333
10/01/2020 09:56,107.9933333,591.37
10/01/2020 09:58,5.611666667,622.01
10/01/2020 10:00,5.986666667,622.01
10/01/2020 10:02,5.76,622.01
10/01/2020 10:04,5.263333333,622.01
10/01/2020 10:06,4.601666667,622.01
10/01/2020 10:08,4.19,622.01
10/01/2020 10:10,3.755,622.01
10/01/2020 10:12,2.561666667,415.7633333
10/01/2020 10:14,0.506666667,3.225
10/01/2020 10:16,0.486666667,2.908333333
10/01/2020 10:18,0.5,2.906666667
10/01/2020 10:20,0.516666667,3.14
10/01/2020 10:22,0.538333333,3.345
10/01/2020 10:24,0.581666667,3.636666667
10/01/2020 10:26,0.601666667,3.921666667
10/01/2020 10:28,0.613333333,3.986666667
10/01/2020 10:30,411.1183333,1.138333333
10/01/2020 10:32,493.22,0.576666667
10/01/2020 10:34,493.22,0.588333333
10/01/2020 10:36,493.22,0.621666667
10/01/2020 10:38,493.22,0.618333333
10/01/2020 10:40,493.22,0.636666667
10/01/2020 10:42,493.22,0.658333333
10/01/2020 10:44,493.22,0.64
10/01/2020 10:47,484.2333333,164.8233333
10/01/2020 10:49,439.4683333,493.22
10/01/2020 10:51,439.5283333,493.22
10/01/2020 10:53,439.7183333,493.22
10/01/2020 10:55,439.715,493.22
10/01/2020 10:57,439.4966667,493.22
10/01/2020 10:59,439.21,493.22
10/01/2020 11:01,439.385,493.22
10/01/2020 11:03,439.405,493.22
10/01/2020 11:05,561.1183333,457.7633333
10/01/2020 11:07,622.01,439.76
10/01/2020 11:09,622.01,437.935
10/01/2020 11:11,622.01,437.9316667
10/01/2020 11:13,622.01,438.31
10/01/2020 11:15,622.01,438.5116667
10/01/2020 11:17,622.01,438.1683333
10/01/2020 11:19,622.01,438.09
10/01/2020 11:21,519.1266667,469.345
10/01/2020 11:23,4.698333333,622.01
10/01/2020 11:25,4.82,622.01
10/01/2020 11:27,4.836666667,622.01
10/01/2020 11:29,4.516666667,622.01
10/01/2020 11:31,4.596666667,622.01
10/01/2020 11:33,4.586666667,622.01
10/01/2020 11:35,4.735,622.01
10/01/2020 11:37,5.183333333,622.01
10/01/2020 11:39,2.06,209.6116667
10/01/2020 11:41,0.52,3.36
10/01/2020 11:43,0.543333333,3.385
10/01/2020 11:45,0.545,3.406666667
10/01/2020 11:47,0.575,3.621666667
10/01/2020 11:49,0.61,3.976666667
10/01/2020 11:51,0.588333333,3.708333333
10/01/2020 11:53,0.555,3.585
10/01/2020 11:55,82.66166667,3.048333333
10/01/2020 11:57,493.22,0.566666667
10/01/2020 11:59,493.22,0.56
10/01/2020 12:01,493.22,0.526666667
10/01/2020 12:03,493.22,0.52
10/01/2020 12:05,493.22,0.505
10/01/2020 12:07,493.22,0.52
10/01/2020 12:09,493.22,0.515
10/01/2020 12:11,493.22,0.545
10/01/2020 12:13,465.7483333,328.9916667
10/01/2020 12:15,438.7683333,493.22
10/01/2020 12:17,439.1933333,493.22
10/01/2020 12:19,439.3933333,493.22
10/01/2020 12:21,439.7533333,493.22
10/01/2020 12:23,439.545,493.22
10/01/2020 12:25,439.41,493.22
10/01/2020 12:27,439.4783333,493.22
10/01/2020 12:29,439.455,493.22
10/01/2020 12:31,622.01,440.1066667
10/01/2020 12:33,622.01,440.1366667
10/01/2020 12:35,622.01,439.68
10/01/2020 12:37,622.01,439.2366667
10/01/2020 12:39,622.01,439.0866667
10/01/2020 12:41,622.01,439.235
10/01/2020 12:43,622.01,439.3783333
10/01/2020 12:45,622.01,439.6733333
10/01/2020 12:47,313.265,530.9983333
10/01/2020 12:49,4.305,622.01
10/01/2020 12:51,4.391666667,622.01
10/01/2020 12:53,4.245,622.01
10/01/2020 12:55,4.286666667,622.01
10/01/2020 12:57,4.1,622.01
10/01/2020 12:59,4.128333333,622.01
10/01/2020 13:01,4.123333333,622.01
10/01/2020 13:03,4.308333333,622.01
10/01/2020 13:05,0.64,4.153333333
10/01/2020 13:07,0.663333333,4.19
10/01/2020 13:09,0.696666667,4.256666667
10/01/2020 13:11,0.756666667,4.621666667
10/01/2020 13:13,0.853333333,5.5
10/01/2020 13:15,0.89,5.568333333
10/01/2020 13:17,0.881666667,5.636666667
10/01/2020 13:19,0.818333333,5.293333333
10/01/2020 13:21,246.9783333,2.756666667
10/01/2020 13:23,493.22,0.786666667
10/01/2020 13:25,493.22,0.741666667
10/01/2020 13:27,493.22,0.631666667
10/01/2020 13:29,493.22,0.596666667
10/01/2020 13:31,493.22,0.57
