02/01/2020 02:35,1024.9,0,0,4.17,4.43
02/01/2020 02:37,1024.8,0,0,4.17,4.45
02/01/2020 02:39,1024.8,0,0,4.17,4.48
02/01/2020 02:41,1024.8,0,0,4.12,4.51
02/01/2020 02:43,1024.8,0,0,4.13,4.54
02/01/2020 02:45,1024.8,0,0,4.13,4.57
02/01/2020 02:47,1024.7,0,0,4.14,4.61
02/01/2020 02:49,1024.7,0,0,4.14,4.65
02/01/2020 02:51,1024.7,0,0,4.15,4.7
02/01/2020 02:53,1024.7,0,0,4.15,4.75
02/01/2020 02:55,1024.7,0,0,4.16,4.8
02/01/2020 02:57,1024.6,0,0,4.16,4.86
02/01/2020 02:59,1024.6,0,0,4.17,4.93
02/01/2020 03:01,1024.6,0,0,4.18,5
02/01/2020 03:03,1024.6,0,0,4.19,5.08
02/01/2020 03:05,1024.6,0,0,4.19,5.16
02/01/2020 03:07,1024.5,0,0,4.2,5.24
02/01/2020 03:09,1024.5,0,0,4.21,5.33
02/01/2020 03:11,1024.5,0,0,4.22,5.42
02/01/2020 03:13,1024.5,0,0,4.23,5.52
02/01/2020 03:15,1024.5,0,0,4.24,5.62
02/01/2020 03:17,1024.5,0,0,4.25,5.72
02/01/2020 03:19,1024.4,0,0,4.26,5.83
02/01/2020 03:21,1024.4,0,0,4.27,5.94
02/01/2020 03:23,1024.4,0,0,4.28,6.05
02/01/2020 03:25,1024.4,0,0,4.29,6.17
02/01/2020 03:27,1024.4,0,0,4.3,6.29
02/01/2020 03:29,1024.3,0,0,4.31,6.41
02/01/2020 03:31,1024.3,0,0,4.32,6.53
02/01/2020 03:33,1024.3,0,0,4.33,6.66
02/01/2020 03:35,1024.3,0,0,4.34,6.79
02/01/2020 03:37,1024.3,0,0,4.35,6.92
02/01/2020 03:39,1024.2,0,0,4.37,7.05
02/01/2020 03:41,1024.2,0,0,4.45,7.18
02/01/2020 03:43,1024.2,0,0,4.46,7.32
02/01/2020 03:45,1024.2,0,0,4.47,7.45
02/01/2020 03:47,1024.2,0,0,4.48,7.59
02/01/2020 03:49,1024.1,0,0,4.5,7.73
02/01/2020 03:51,1024.1,0,0,4.51,7.87
02/01/2020 03:53,1024.1,0,0,4.52,8.01
02/01/2020 03:55,1024.1,0,0,4.53,8.15
02/01/2020 03:57,1024.1,0,0,4.55,8.29
02/01/2020 03:59,1024,0,0,4.56,8.43
02/01/2020 04:01,1024,0,0,4.57,8.57
02/01/2020 04:03,1024,0,0,4.59,8.71
02/01/2020 04:05,1024,0,0,4.6,8.86
02/01/2020 04:07,1024,0,0,4.62,9.01
02/01/2020 04:09,1024,0,0,4.63,9.17
02/01/2020 04:11,1023.9,0,0,4.65,9.32
02/01/2020 04:13,1023.9,0,0,4.66,9.48
02/01/2020 04:15,1023.9,0,0,4.68,9.65
02/01/2020 04:17,1023.9,0,0,4.69,9.81
02/01/2020 04:19,1023.9,0,0,4.71,9.98
02/01/2020 04:21,1023.8,0,0,4.73,10.14
02/01/2020 04:23,1023.8,0,0,4.74,10.31
02/01/2020 04:25,1023.8,0,0,4.76,10.48
02/01/2020 04:27,1023.8,0,0,4.78,10.65
02/01/2020 04:29,1023.8,0,0,4.79,10.82
02/01/2020 04:31,1023.7,0,0,4.81,11
02/01/2020 04:33,1023.7,0,0,4.83,11.17
02/01/2020 04:35,1023.7,0,0,4.84,11.34
02/01/2020 04:37,1023.7,0,0,4.86,11.51
02/01/2020 04:39,1023.7,0,0,4.88,11.68
02/01/2020 04:41,1023.6,0,0,4.88,11.85
02/01/2020 04:43,1023.6,0,0,4.9,12.02
02/01/2020 04:45,1023.6,0,0,4.92,12.19
02/01/2020 04:47,1023.6,0,0,4.94,12.35
02/01/2020 04:49,1023.6,0,0,4.95,12.52
02/01/2020 04:51,1023.5,0,0,4.97,12.68
02/01/2020 04:53,1023.5,0,0,4.99,12.84
02/01/2020 04:55,1023.5,0,0,5.01,12.99
02/01/2020 04:57,1023.5,0,0,5.02,13.15
02/01/2020 04:59,1023.5,0,0,5.04,13.3
02/01/2020 05:01,1023.5,0,0,5.06,13.45
02/01/2020 05:03,1023.4,0,0,5.08,13.6
02/01/2020 05:06,1023.4,0,0,5.1,13.75
02/01/2020 05:08,1023.4,0,0,5.11,13.9
02/01/2020 05:10,1023.4,0,0,5.13,14.05
02/01/2020 05:12,1023.4,0,0,5.15,14.2
02/01/2020 05:14,1023.3,0,0,5.17,14.35
02/01/2020 05:16,1023.3,0,0,5.19,14.5
02/01/2020 05:18,1023.3,0,0,5.21,14.64
02/01/2020 05:20,1023.3,0,0,5.22,14.79
02/01/2020 05:22,1023.3,0,0,5.24,14.94
02/01/2020 05:24,1023.3,0,0,5.26,15.08
02/01/2020 05:26,1023.2,0,0,5.28,15.22
02/01/2020 05:28,1023.2,0,0,5.3,15.37
02/01/2020 05:30,1023.2,0,0,5.32,15.51
02/01/2020 05:32,1023.2,0,0,5.34,15.65
02/01/2020 05:34,1023.2,0,0,5.36,15.79
02/01/2020 05:36,1023.2,0,0,5.38,15.92
02/01/2020 05:38,1023.1,0,0,5.4,16.06
02/01/2020 05:40,1023.1,0,0,5.42,16.2
02/01/2020 05:42,1023.1,0,0,5.45,16.33
02/01/2020 05:44,1023.1,0,0,5.47,16.46
02/01/2020 05:46,1023.1,0,0,5.49,16.59
02/01/2020 05:48,1023.1,0,0,5.51,16.71
02/01/2020 05:50,1023,0,0,5.53,16.83
02/01/2020 05:52,1023,0,0,5.55,16.95
02/01/2020 05:54,1023,0,0,5.57,17.07
02/01/2020 05:56,1023,0,0,5.59,17.19
02/01/2020 05:58,1023,0,0,5.61,17.3
02/01/2020 06:00,1023,0,0,5.63,17.41
02/01/2020 06:02,1023,0,0,5.65,17.52
02/01/2020 06:04,1022.9,0,0,5.67,17.63
02/01/2020 06:06,1023.3,0,0,5.34,17.95
02/01/2020 06:08,1023.3,0,0,5.37,18.05
02/01/2020 06:10,1023.3,0,0,5.4,18.16
02/01/2020 06:12,1023.3,0,0,5.44,18.26
02/01/2020 06:14,1023.2,0,0,5.48,18.36
02/01/2020 06:16,1023.2,0,0,5.52,18.46
02/01/2020 06:18,1023.2,0,0,5.56,18.55
02/01/2020 06:20,1023.1,0,0,5.6,18.65
02/01/2020 06:22,1023.1,0,0,5.65,18.74
02/01/2020 06:24,1023.1,0,0,5.7,18.83
02/01/2020 06:26,1023,0,0,5.74,18.92
02/01/2020 06:28,1023,0,0,5.79,19.01
02/01/2020 06:30,1023,0,0,5.84,19.09
02/01/2020 06:32,1022.9,0,0,5.89,19.18
02/01/2020 06:34,1022.9,0,0,5.94,19.26
02/01/2020 06:36,1023.1,0,0,5.81,19.34
02/01/2020 06:38,1023.1,0,0,5.84,19.43
02/01/2020 06:40,1023.1,0,0,5.87,19.51
02/01/2020 06:42,1023.1,0,0,5.81,19.59
02/01/2020 06:44,1023,0,0,5.84,19.67
02/01/2020 06:46,1023,0,0,5.88,19.74
02/01/2020 06:48,1023,0,0,5.91,19.82
02/01/2020 06:50,1023,0,0,5.94,19.9
02/01/2020 06:52,1023,0,0,5.98,19.98
02/01/2020 06:54,1023,0,0,6.01,20.05
02/01/2020 06:56,1022.9,0,0,6.04,20.13
02/01/2020 06:58,1022.9,0,0,6.08,20.2
02/01/2020 07:00,1022.9,0,0,6.11,20.28
02/01/2020 07:02,1022.9,0,0,6.14,20.35
02/01/2020 07:04,1022.9,0,0,6.18,20.43
02/01/2020 07:06,1022.9,0,0,6.21,20.5
02/01/2020 07:08,1022.8,0,0,6.25,20.57
02/01/2020 07:10,1022.8,0,0,6.29,20.64
02/01/2020 07:12,1022.8,0,0,6.32,20.71
02/01/2020 07:14,1022.8,0,0,6.36,20.78
02/01/2020 07:16,1022.8,0,0,6.4,20.84
02/01/2020 07:18,1022.8,0,0,6.43,20.91
02/01/2020 07:20,1022.8,0,0,6.47,20.98
02/01/2020 07:22,1022.7,0,0,6.51,21.04
02/01/2020 07:24,1022.7,0,0,6.55,21.1
02/01/2020 07:26,1022.7,0,0,6.59,21.17
02/01/2020 07:28,1022.7,0,0,6.62,21.23
02/01/2020 07:30,1022.7,0,0,6.66,21.29
02/01/2020 07:32,1022.7,0,0,6.7,21.35
02/01/2020 07:34,1022.6,0,0,6.74,21.41
02/01/2020 07:36,1022.6,0,0,6.78,21.47
02/01/2020 07:38,1022.6,0,0,6.82,21.53
02/01/2020 07:40,1022.6,0,0,6.86,21.58
02/01/2020 07:42,1022.6,0,0,6.91,21.63
02/01/2020 07:44,1022.6,0,0,6.95,21.69
02/01/2020 07:46,1022.6,0,0,6.99,21.74
02/01/2020 07:48,1022.5,0,0,7.02,21.8
02/01/2020 07:50,1022.5,0,0,7.06,21.85
02/01/2020 07:52,1022.5,0,0,7.1,21.91
02/01/2020 07:54,1022.5,0,0,7.14,21.96
02/01/2020 07:56,1022.5,0,0,7.17,22.01
02/01/2020 07:58,1022.5,0,0,7.21,22.07
02/01/2020 08:00,1022.4,0,0,7.24,22.12
02/01/2020 08:02,1022.4,0,0,7.28,22.17
02/01/2020 08:04,1022.4,0,0,7.31,22.22
02/01/2020 08:06,1022.4,0,0,7.35,22.27
02/01/2020 08:08,1022.4,0,0,7.39,22.33
02/01/2020 08:10,1022.4,0,0,7.42,22.38
02/01/2020 08:12,1022.4,0,0,7.46,22.43
02/01/2020 08:14,1022.3,0,0,7.49,22.47
02/01/2020 08:16,1022.3,0,0,7.53,22.52
02/01/2020 08:18,1022.3,0,0,7.56,22.57
02/01/2020 08:20,1022.3,0,0,7.6,22.62
02/01/2020 08:22,1022.3,0,0,7.63,22.67
02/01/2020 08:24,1022.3,0,0,7.67,22.71
02/01/2020 08:26,1022.2,0,0,7.7,22.76
02/01/2020 08:28,1022.2,0,0,7.74,22.8
02/01/2020 08:30,1022.2,0,0,7.77,22.85
02/01/2020 08:32,1022.2,0,0,7.81,22.89
02/01/2020 08:34,1022.2,0,0,7.84,22.93
02/01/2020 08:36,1022.2,0,0,7.87,22.97
02/01/2020 08:38,1022.1,0,0,7.91,23.01
02/01/2020 08:40,1022.1,0,0,7.92,23.06
02/01/2020 08:42,1022.1,0,0,7.96,23.1
02/01/2020 08:44,1022.1,0,0,7.99,23.14
02/01/2020 08:46,1022.1,0,0,8.02,23.18
02/01/2020 08:48,1022.1,0,0,8.05,23.21
02/01/2020 08:50,1022,0,0,8.08,23.25
02/01/2020 08:52,1022,0,0,8.11,23.28
02/01/2020 08:55,1022,0,0,8.14,23.31
02/01/2020 08:57,1022,0,0,8.17,23.34
02/01/2020 08:59,1022,0,0,8.2,23.37
02/01/2020 09:01,1021.9,0,0,8.23,23.4
02/01/2020 09:03,1021.9,0,0,8.26,23.43
02/01/2020 09:05,1021.9,0,0,8.29,23.46
02/01/2020 09:07,1021.9,0,0,8.31,23.48
02/01/2020 09:09,1021.9,0,0,8.34,23.5
02/01/2020 09:11,1021.9,0,0,8.37,23.53
02/01/2020 09:13,1021.8,0,0,8.39,23.55
02/01/2020 09:15,1021.8,0.05,0.05,8.42,23.57
02/01/2020 09:17,1021.8,0.06,0.02,8.44,23.59
02/01/2020 09:19,1021.8,0.06,0.07,8.47,23.61
02/01/2020 09:21,1021.8,0.11,0.46,8.49,23.63
02/01/2020 09:23,1021.7,0.13,0.63,8.51,23.64
02/01/2020 09:25,1021.7,0,0,8.54,23.66
02/01/2020 09:27,1021.7,0,0,8.56,23.67
02/01/2020 09:29,1021.7,0,0,8.58,23.69
02/01/2020 09:31,1021.7,0,0,8.61,23.7
02/01/2020 09:33,1021.6,0,0,8.63,23.72
02/01/2020 09:35,1021.6,0,0,8.65,23.73
02/01/2020 09:37,1021.6,0,0,8.67,23.74
02/01/2020 09:39,1021.6,0,0,8.69,23.75
02/01/2020 09:41,1021.6,0,0,8.74,23.61
02/01/2020 09:43,1021.5,0,0,8.76,23.62
02/01/2020 09:45,1021.5,0,0,8.78,23.63
02/01/2020 09:47,1021.5,0,0,8.8,23.64
02/01/2020 09:49,1021.5,0,0,8.83,23.65
02/01/2020 09:51,1021.5,0,0,8.85,23.66
02/01/2020 09:53,1021.4,0,0,8.87,23.66
02/01/2020 09:55,1021.4,0,0,8.89,23.67
02/01/2020 09:57,1021.4,0,0,8.91,23.68
02/01/2020 09:59,1021.4,0,0,8.93,23.68
02/01/2020 10:01,1021.4,0,0,8.95,23.69
02/01/2020 10:03,1021.3,0,0,8.97,23.69
02/01/2020 10:05,1021.3,0,0,8.99,23.69
02/01/2020 10:07,1021.3,0,0,9.01,23.69
02/01/2020 10:09,1021.3,0,0,9.03,23.69
02/01/2020 10:11,1021.3,0,0,9.05,23.68
02/01/2020 10:13,1021.2,0,0,9.06,23.68
02/01/2020 10:15,1021.2,0,0,9.08,23.67
02/01/2020 10:17,1021.2,0,0,9.1,23.67
02/01/2020 10:19,1021.2,0,0,9.12,23.66
02/01/2020 10:21,1021.2,0,0,9.13,23.65
02/01/2020 10:23,1021.2,0,0,9.15,23.64
02/01/2020 10:25,1021.1,0,0,9.17,23.64
02/01/2020 10:27,1021.1,0,0,9.19,23.63
02/01/2020 10:29,1021.1,0,0,9.2,23.62
02/01/2020 10:31,1021.1,0,0,9.22,23.61
02/01/2020 10:33,1021.1,0,0,9.24,23.6
02/01/2020 10:35,1021,0,0,9.25,23.59
02/01/2020 10:37,1021,0,0,9.27,23.58
02/01/2020 10:39,1021,0,0,9.29,23.57
02/01/2020 10:41,1021,0,0,9.27,23.7
02/01/2020 10:43,1021,0,0,9.29,23.69
02/01/2020 10:45,1020.9,0,0,9.3,23.68
02/01/2020 10:47,1020.9,0,0,9.32,23.68
02/01/2020 10:49,1020.9,0,0,9.34,23.67
02/01/2020 10:51,1020.9,0,0,9.36,23.66
02/01/2020 10:53,1020.9,0,0,9.37,23.66
02/01/2020 10:55,1020.8,0,0,9.39,23.66
02/01/2020 10:57,1020.8,0,0,9.41,23.66
02/01/2020 10:59,1020.8,0,0,9.43,23.66
02/01/2020 11:01,1020.8,0,0,9.45,23.66
02/01/2020 11:03,1020.8,0,0,9.47,23.66
02/01/2020 11:05,1020.7,0,0,9.48,23.66
02/01/2020 11:07,1020.7,0,0,9.5,23.67
02/01/2020 11:09,1020.7,0,0,9.52,23.67
02/01/2020 11:11,1020.7,0,0,9.54,23.67
02/01/2020 11:13,1020.6,0,0,9.55,23.67
02/01/2020 11:15,1020.6,0,0,9.57,23.68
02/01/2020 11:17,1020.6,0,0,9.59,23.68
02/01/2020 11:19,1020.6,0,0,9.61,23.68
02/01/2020 11:21,1020.6,0,0,9.62,23.69
02/01/2020 11:23,1020.5,0,0,9.64,23.69
02/01/2020 11:25,1020.5,0,0,9.66,23.7
02/01/2020 11:27,1020.5,0,0,9.68,23.7
02/01/2020 11:29,1020.5,0,0,9.7,23.71
02/01/2020 11:31,1020.4,0,0,9.71,23.72
02/01/2020 11:33,1020.4,0,0,9.73,23.73
02/01/2020 11:35,1020.4,0,0,9.75,23.74
02/01/2020 11:37,1020.4,0,0,9.77,23.75
02/01/2020 11:39,1020.4,0,0,9.79,23.76
02/01/2020 11:41,1020.3,0,0,9.82,23.77
02/01/2020 11:43,1020.3,0,0,9.84,23.78
02/01/2020 11:45,1020.3,0,0,9.87,23.8
02/01/2020 11:47,1020.3,0,0,9.89,23.82
02/01/2020 11:49,1020.2,0,0,9.91,23.83
02/01/2020 11:51,1020.2,0,0,9.93,23.85
02/01/2020 11:53,1020.2,0,0,9.95,23.87
02/01/2020 11:55,1020.2,0,0,9.54,23.12
02/01/2020 11:57,1020.2,0,0,9.56,23.14
02/01/2020 11:59,1020.2,0,0,9.58,23.16
02/01/2020 12:01,1020.2,0,0,9.6,23.18
02/01/2020 12:03,1020.1,0,0,9.62,23.2
02/01/2020 12:05,1020.1,0,0,9.65,23.23
02/01/2020 12:07,1020.1,0,0,9.67,23.25
02/01/2020 12:09,1020.1,0,0,9.7,23.28
02/01/2020 12:11,0,0,0,0,0
02/01/2020 12:13,1020,0,0,9.75,23.33
02/01/2020 12:15,1020,0,0,9.77,23.36
02/01/2020 12:17,1020,0,0,9.8,23.39
02/01/2020 12:19,1019.9,0,0,9.83,23.42
02/01/2020 12:22,1019.9,0,0,9.86,23.45
02/01/2020 12:24,1019.9,0,0,9.88,23.49
02/01/2020 12:26,1019.9,0,0,9.91,23.52
02/01/2020 12:28,1019.8,0,0,9.94,23.55
02/01/2020 12:30,1019.8,0,0,9.97,23.59
02/01/2020 12:32,1019.8,0,0,10,23.62
02/01/2020 12:34,1019.8,0,0,10.03,23.66
02/01/2020 12:36,1019.7,0,0,10.06,23.69
02/01/2020 12:38,1019.7,0,0,10.09,23.73
02/01/2020 12:40,1019.7,0,0,10.12,23.76
02/01/2020 12:42,1019.7,0,0,10.16,23.8
02/01/2020 12:44,1019.6,0,0,10.19,23.84
02/01/2020 12:46,1019.6,0,0,10.22,23.88
02/01/2020 12:48,1019.6,0,0,10.26,23.91
02/01/2020 12:50,1019.5,0,0,10.29,23.95
02/01/2020 12:52,1019.5,0,0,10.32,23.99
02/01/2020 12:54,1019.5,0,0,10.35,24.03
02/01/2020 12:56,1019.5,0,0,10.39,24.07
02/01/2020 12:58,1019.4,0,0,10.42,24.1
02/01/2020 13:00,1019.4,0,0,10.45,24.14
02/01/2020 13:02,1019.4,0,0,10.48,24.18
02/01/2020 13:04,1019.3,0,0,10.52,24.22
02/01/2020 13:06,1019.3,0,0,10.55,24.26
02/01/2020 13:08,1019.3,0,0,10.59,24.3
02/01/2020 13:10,1019.2,0,0,10.62,24.34
02/01/2020 13:12,1019.2,0,0,10.66,24.38
02/01/2020 13:14,1019.2,0,0,10.7,24.42
02/01/2020 13:16,1019.1,0,0,10.73,24.47
02/01/2020 13:18,1019.1,0,0,10.77,24.51
02/01/2020 13:20,1019.1,0,0,10.81,24.55
02/01/2020 13:22,1019,0,0,10.85,24.6
02/01/2020 13:24,1019,0,0,10.88,24.64
02/01/2020 13:26,1019,0,0,10.92,24.69
02/01/2020 13:28,1018.9,0,0,10.96,24.73
02/01/2020 13:30,1018.9,0,0,11,24.78
02/01/2020 13:32,1018.9,0,0,11.04,24.82
02/01/2020 13:34,1018.8,0,0,11.08,24.86
02/01/2020 13:36,1018.8,0,0,11.11,24.91
02/01/2020 13:38,1018.8,0,0,11.15,24.96
02/01/2020 13:40,1018.7,0,0,11.19,25
02/01/2020 13:42,1018.7,0,0,11.3,25.05
02/01/2020 13:44,1018.7,0,0,11.33,25.09
02/01/2020 13:46,1018.6,0,0,11.37,25.14
02/01/2020 13:48,1018.6,0,0,11.41,25.18
02/01/2020 13:50,1018.6,0,0,11.44,25.23
02/01/2020 13:52,1018.5,0,0,11.48,25.27
02/01/2020 13:54,1018.5,0,0,11.51,25.31
02/01/2020 13:56,1018.5,0,0,11.55,25.36
02/01/2020 13:58,1018.4,0,0,11.58,25.4
02/01/2020 14:00,1018.4,0,0,11.62,25.44
02/01/2020 14:02,1018.4,0,0,11.65,25.49
02/01/2020 14:04,1018.3,0,0,11.68,25.53
02/01/2020 14:06,1018.3,0,0,11.71,25.57
02/01/2020 14:08,1018.3,0,0,11.75,25.62
02/01/2020 14:10,1018.3,0,0,11.78,25.66
02/01/2020 14:12,1018.2,0,0,11.81,25.7
02/01/2020 14:14,1018.2,0,0,11.85,25.75
02/01/2020 14:16,1018.2,0,0,11.88,25.79
02/01/2020 14:18,1018.1,0,0,11.91,25.83
02/01/2020 14:20,1018.1,0,0,11.95,25.87
02/01/2020 14:22,1018.1,0,0,11.98,25.92
02/01/2020 14:24,1018,0,0,12.01,25.96
02/01/2020 14:26,1018,0,0,12.04,26
02/01/2020 14:28,1018,0,0,12.07,26.05
02/01/2020 14:30,1018,0,0,12.11,26.09
02/01/2020 14:32,1017.9,0,0,12.14,26.13
02/01/2020 14:34,1017.9,0,0,12.17,26.18
02/01/2020 14:36,1017.9,0,0,12.2,26.22
02/01/2020 14:38,1017.9,0,0,12.22,26.26
02/01/2020 14:40,1017.8,0,0,12.12,26.3
02/01/2020 14:42,1017.8,0,0,12.15,26.35
02/01/2020 14:44,1017.8,0,0,12.18,26.39
02/01/2020 14:46,1017.7,0,0,12.21,26.43
02/01/2020 14:48,1017.7,0,0,12.23,26.47
02/01/2020 14:50,1017.7,0,0,12.26,26.52
02/01/2020 14:52,1017.7,0,0,12.28,26.56
02/01/2020 14:54,1017.6,0,0,12.31,26.6
02/01/2020 14:56,1017.6,0,0,12.33,26.64
02/01/2020 14:58,1017.6,0,0,12.35,26.68
02/01/2020 15:00,1017.6,0,0,12.37,26.73
02/01/2020 15:02,1017.5,0,0,12.39,26.77
02/01/2020 15:04,1017.5,0,0,12.41,26.81
02/01/2020 15:06,1017.5,0,0,12.43,26.85
02/01/2020 15:08,1017.5,0,0,12.45,26.89
02/01/2020 15:10,1017.5,0,0,12.47,26.93
02/01/2020 15:12,1017.4,0,0,12.48,26.97
02/01/2020 15:14,1017.4,0,0,12.5,27.02
02/01/2020 15:16,1017.4,0,0,12.51,27.06
02/01/2020 15:18,1017.4,0,0,12.53,27.1
02/01/2020 15:20,1017.3,0,0,12.54,27.14
02/01/2020 15:22,1017.3,0,0,12.56,27.18
02/01/2020 15:24,1017.3,0,0,12.57,27.22
02/01/2020 15:26,1017.3,0,0,12.58,27.26
02/01/2020 15:28,1017.3,0,0,12.59,27.3
02/01/2020 15:30,1017.2,0,0,12.6,27.34
02/01/2020 15:32,1017.2,0,0,12.61,27.38
02/01/2020 15:34,1017.2,0,0,12.63,27.42
02/01/2020 15:36,1017.2,0,0,12.64,27.46
02/01/2020 15:38,1017.2,0,0,12.65,27.5
02/01/2020 15:40,1017.2,0,0,12.74,27.54
02/01/2020 15:42,1017.1,0,0,12.75,27.58
02/01/2020 15:44,1017.1,0,0,12.76,27.62
02/01/2020 15:46,1017.1,0,0,12.77,27.66
02/01/2020 15:48,1017.1,0,0,12.78,27.7
02/01/2020 15:50,1017.1,0,0,12.79,27.74
02/01/2020 15:52,1017.1,0,0,12.79,27.78
02/01/2020 15:54,1017,0,0,12.8,27.82
02/01/2020 15:56,1017,0,0,12.81,27.86
02/01/2020 15:58,1017,0,0,12.82,27.9
02/01/2020 16:00,1017,0,0,12.83,27.94
02/01/2020 16:03,1017,0,0,12.83,27.98
02/01/2020 16:05,1017,0,0,12.84,28.02
02/01/2020 16:07,1016.9,0,0,12.85,28.06
02/01/2020 16:09,1016.9,0,0,12.86,28.11
02/01/2020 16:11,1016.9,0,0,12.87,28.15
02/01/2020 16:13,1016.9,0,0,12.88,28.19
02/01/2020 16:15,1016.9,0,0,12.88,28.23
02/01/2020 16:17,1016.9,0,0,12.89,28.27
02/01/2020 16:19,1016.9,0,0,12.9,28.31
02/01/2020 16:21,1016.8,0,0,12.91,28.36
02/01/2020 16:23,1016.8,0,0,12.92,28.4
02/01/2020 16:25,1016.8,0,0,12.92,28.44
02/01/2020 16:27,1016.8,0,0,12.93,28.48
02/01/2020 16:29,1016.8,0,0,12.93,28.52
02/01/2020 16:31,1016.8,0,0,12.94,28.56
02/01/2020 16:33,1016.8,0,0,12.95,28.6
02/01/2020 16:35,1016.8,0,0,12.95,28.64
02/01/2020 16:37,1016.8,0,0,12.95,28.68
02/01/2020 16:39,1016.7,0,0,12.96,28.73
02/01/2020 16:41,1016.7,0,0,12.89,28.77
02/01/2020 16:43,1016.7,0,0,12.89,28.81
02/01/2020 16:45,1016.7,0,0,12.89,28.85
02/01/2020 16:47,1016.7,0,0,12.89,28.89
02/01/2020 16:49,1016.7,0,0,12.89,28.93
02/01/2020 16:51,1016.7,0,0,12.89,28.96
