56:40.3,1017.8,0,0,10.36,21.95
58:40.8,1017.8,0,0,10.39,21.96
00:41.4,1017.9,0,0,10.41,21.96
02:42.0,1018,0,0,10.43,21.96
04:42.7,1018,0,0,10.46,21.97
06:43.2,1018.1,0,0,10.49,21.97
08:44.2,1018.1,0,0,10.51,21.98
10:44.8,1018.2,0,0,10.54,21.99
12:45.4,1018.3,0.09,0.06,10.57,22
14:45.9,1018.3,0.12,0.23,10.6,22.01
16:46.5,1018.4,0.15,0.84,10.64,22.02
18:47.1,1018.5,0.17,0.71,10.67,22.04
20:47.7,1018.5,0.35,0.98,10.7,22.05
22:49.1,1018.6,0.56,0.89,10.73,22.06
24:49.8,1018.7,2.02,0.94,10.77,22.08
26:50.4,1018.7,1.2,0.88,10.8,22.09
28:50.9,1018.8,0.26,0.8,10.83,22.11
30:51.4,1018.9,0.32,0.83,10.86,22.12
32:52.0,1018.9,0.4,0.9,10.89,22.14
34:52.6,1019,0.34,0.51,10.93,22.15
36:53.1,1019.1,0.26,0.2,10.96,22.16
38:53.5,1019.1,0.15,0.1,10.99,22.18
40:54.1,1019.2,0.2,0.06,11.15,22.27
42:54.6,1019.3,0.21,0.02,11.18,22.28
44:55.1,1019.3,0,0,11.21,22.29
46:55.6,1019.4,0,0,11.23,22.3
48:56.1,1019.5,0.1,0.04,11.26,22.31
50:56.6,1019.5,0.11,0.05,11.28,22.32
52:57.1,1019.6,0.11,0.03,11.3,22.33
54:57.7,1019.7,0,0,11.31,22.33
56:58.1,1019.7,0,0,11.33,22.34
58:58.6,1019.8,0,0,11.35,22.34
00:59.1,1019.9,0,0,11.36,22.34
02:59.8,1019.9,0,0,11.37,22.34
05:00.2,1020,0,0,11.38,22.34
07:00.7,1020,0,0,11.38,22.34
09:01.1,1020.1,0,0,11.39,22.34
11:01.6,1020.2,0,0,11.39,22.34
13:02.2,1020.2,0,0,11.4,22.34
15:02.8,1020.3,0,0,11.4,22.34
17:03.3,1020.3,0,0,11.4,22.34
19:04.0,1020.4,0,0,11.4,22.34
21:04.5,1020.5,0,0,11.39,22.34
23:05.0,1020.5,0,0,11.39,22.34
25:05.6,1020.6,0,0,11.39,22.33
27:06.0,1020.6,0,0,11.38,22.33
29:06.5,1020.7,0,0,11.38,22.33
31:07.0,1020.8,0,0,11.37,22.32
33:07.5,1020.8,0,0,11.36,22.31
35:07.9,1020.9,0,0,11.35,22.31
37:08.4,1020.9,0,0,11.35,22.3
39:08.9,1021,0,0,11.34,22.29
41:09.4,1021,0,0,11.29,22.2
43:09.8,1021.1,0,0,11.28,22.19
45:10.3,1021.2,0,0,11.27,22.18
47:10.8,1021.2,0,0,11.27,22.16
49:11.3,1021.3,0,0,11.26,22.14
51:11.8,1021.3,0,0,11.25,22.13
53:12.2,1021.4,0,0,11.25,22.11
55:12.7,1021.3,0,0,11.61,22.05
57:13.3,1021.4,0,0,11.61,22.02
59:13.7,1021.4,0,0,11.6,21.99
01:14.2,1021.5,0,0,11.6,21.96
03:14.6,1021.5,0,0,11.6,21.93
05:15.2,1021.6,0,0,11.59,21.9
07:15.7,1021.6,0,0,11.58,21.86
09:16.1,1021.7,0,0,11.58,21.82
11:16.6,1021.7,0,0,11.57,21.78
13:17.0,1021.7,0,0,11.56,21.74
15:17.5,1021.8,0,0,11.55,21.7
17:18.0,1021.8,0,0,11.54,21.65
19:18.5,1021.9,0,0,11.53,21.61
21:19.0,1021.9,0,0,11.52,21.56
23:19.5,1022,0,0,11.5,21.51
25:20.0,1022,0,0,11.49,21.46
27:20.4,1022.1,0,0,11.48,21.41
29:20.8,1022.1,0,0,11.46,21.36
31:21.4,1022.1,0,0,11.45,21.31
33:22.0,1022.2,0,0,11.43,21.25
35:22.5,1022.2,0,0,11.42,21.2
37:23.0,1022.3,0,0,11.4,21.14
39:23.5,1022.3,0,0,11.38,21.09
41:24.0,1022.4,0,0,11.4,21.1
43:24.6,1022.4,0,0,11.38,21.05
45:25.1,1022.5,0,0,11.36,20.99
47:25.5,1022.5,0,0,11.34,20.93
49:27.2,1022.5,0,0,11.32,20.87
51:27.7,1022.6,0,0,11.31,20.81
53:28.1,1022.6,0,0,11.29,20.76
55:28.7,1022.7,0,0,11.27,20.7
57:29.1,1022.7,0,0,11.25,20.64
59:29.6,1022.8,0,0,11.23,20.58
01:30.2,1022.8,0,0,11.21,20.52
03:30.7,1022.8,0,0,11.19,20.46
05:31.6,1022.9,0,0,11.17,20.4
07:32.1,1022.9,0,0,11.15,20.34
09:32.6,1023,0,0,11.13,20.27
11:33.0,1023,0,0,11.11,20.2
13:33.5,1023.1,0,0,11.09,20.14
15:34.1,1023.1,0,0,11.06,20.07
17:34.6,1023.1,0,0,11.04,20
19:35.1,1023.2,0,0,11.02,19.93
21:35.7,1023.2,0,0,10.99,19.86
23:36.2,1023.3,0,0,10.97,19.79
25:36.7,1023.3,0,0,10.95,19.72
27:37.1,1023.4,0,0,10.92,19.65
29:37.6,1023.4,0,0,10.9,19.58
31:38.1,1023.4,0,0,10.87,19.5
33:38.6,1023.5,0,0,10.85,19.43
35:39.1,1023.5,0,0,10.82,19.36
37:39.6,1023.6,0,0,10.79,19.29
39:40.2,1023.6,0,0,10.77,19.22
41:40.6,1023.6,0,0,10.72,19.07
43:41.1,1023.7,0,0,10.69,19.01
45:41.5,1023.7,0,0,10.66,18.94
47:42.0,1023.8,0,0,10.64,18.87
49:42.5,1023.8,0,0,10.61,18.81
51:42.9,1023.9,0,0,10.58,18.75
53:43.3,1023.9,0,0,10.56,18.69
55:43.9,1023.9,0,0,10.53,18.63
57:44.4,1024,0,0,10.5,18.57
59:44.9,1024,0,0,10.47,18.51
01:45.4,1024.1,0,0,10.45,18.46
03:46.0,1024.1,0,0,10.42,18.4
05:46.5,1024.1,0,0,10.39,18.35
07:47.0,1024.2,0,0,10.36,18.29
09:47.6,1024.2,0,0,10.34,18.24
11:48.1,1024.3,0,0,10.31,18.18
13:48.6,1024.3,0,0,10.28,18.13
15:49.0,1024.3,0,0,10.25,18.08
17:49.5,1024.4,0,0,10.22,18.03
19:50.1,1024.4,0,0,10.2,17.97
21:50.5,1024.5,0,0,10.17,17.92
23:51.3,1024.5,0,0,10.14,17.87
25:51.8,1024.5,0,0,10.11,17.82
27:52.3,1024.6,0,0,10.08,17.78
29:52.8,1024.6,0,0,10.05,17.73
31:53.4,1024.7,0,0,10.02,17.68
33:54.0,1024.7,0,0,9.99,17.64
35:54.5,1024.7,0,0,9.96,17.59
37:55.0,1024.8,0,0,9.93,17.55
39:55.5,1024.8,0,0,9.9,17.51
41:56.1,1024.9,0,0,9.96,17.48
43:56.6,1024.9,0,0,9.93,17.45
45:57.1,1024.9,0,0,9.89,17.41
47:57.6,1025,0,0,9.86,17.38
49:58.1,1025,0,0,9.82,17.34
51:58.9,1025.1,0,0,9.79,17.31
53:59.5,1025.1,0,0,9.75,17.28
56:00.0,1025.2,0,0,9.72,17.26
58:00.6,1025.2,0,0,9.68,17.23
00:01.1,1025.2,0,0,9.64,17.21
02:01.8,1025.3,0,0,9.6,17.19
04:02.4,1025.3,0,0,9.56,17.17
06:02.9,1025.4,0,0,9.52,17.15
08:03.4,1025.4,0,0,9.48,17.14
10:03.9,1025.5,0,0,9.44,17.13
12:04.3,1025.5,0,0,9.4,17.12
14:04.9,1025.6,0,0,9.36,17.11
16:05.4,1025.6,0,0,9.32,17.1
18:05.9,1025.7,0,0,9.27,17.1
20:06.4,1025.7,0,0,9.23,17.09
22:06.9,1025.7,0,0,9.19,17.09
24:07.4,1025.8,0,0,9.14,17.09
26:07.9,1025.8,0,0,9.1,17.09
28:08.4,1025.9,0,0,9.05,17.09
30:08.9,1025.9,0,0,9.01,17.1
32:09.4,1026,0,0,8.96,17.1
34:10.0,1026,0,0,8.91,17.11
36:10.5,1026.1,0,0,8.87,17.11
38:11.0,1026.1,0,0,8.82,17.12
40:11.5,1026.2,0,0,8.77,17.13
42:12.0,1026.2,0,0,8.73,17.14
44:12.5,1026.3,0,0,8.69,17.15
46:13.0,1026.3,0,0,8.64,17.16
48:13.5,1026.4,0,0,8.59,17.17
50:14.1,1026.4,0,0,8.54,17.18
52:14.6,1026.5,0,0,8.5,17.19
54:15.0,1026.5,0,0,8.45,17.2
56:15.5,1026.6,0,0,8.4,17.21
58:15.9,1026.6,0,0,8.35,17.23
00:16.3,1026.7,0,0,8.31,17.24
02:16.8,1026.7,0,0,8.26,17.25
04:17.2,1026.8,0,0,8.21,17.27
06:17.7,1026.8,0,0,8.16,17.28
08:18.2,1026.9,0,0,8.11,17.3
10:18.6,1026.9,0,0,8.06,17.32
12:19.1,1027,0,0,8.01,17.34
14:19.5,1027,0,0,7.95,17.36
16:20.0,1027.1,0,0,7.9,17.38
18:20.4,1027.1,0,0,7.85,17.4
20:20.9,1027.2,0,0,7.8,17.43
22:21.4,1027.2,0,0,7.74,17.45
24:21.9,1027.3,0,0,7.69,17.47
26:22.3,1027.3,0,0,7.64,17.5
28:22.8,1027.4,0,0,7.58,17.53
30:23.3,1027.4,0,0,7.53,17.55
32:23.7,1027.5,0,0,7.48,17.58
34:24.2,1027.5,0,0,7.42,17.61
36:24.7,1027.6,0,0,7.37,17.63
38:25.3,1027.6,0,0,7.32,17.66
40:25.7,1027.7,0,0,7.27,17.69
42:26.3,1027.7,0,0,7.22,17.72
44:26.9,1027.8,0,0,7.17,17.74
46:27.4,1027.8,0,0,7.04,17.77
48:27.8,1027.9,0,0,6.99,17.8
50:28.3,1027.9,0,0,6.95,17.82
52:28.9,1028,0,0,6.9,17.85
54:29.4,1028,0,0,6.86,17.87
56:29.9,1028.1,0,0,6.81,17.9
58:30.4,1028.1,0,0,6.77,17.92
00:31.0,1028.1,0,0,6.73,17.95
02:31.5,1028.2,0,0,6.69,17.97
04:32.0,1028.2,0,0,6.65,17.99
06:32.5,1028.3,0,0,6.62,18.02
08:33.0,1028.3,0,0,6.58,18.04
10:33.5,1028.3,0,0,6.54,18.06
12:34.2,1028.4,0,0,6.5,18.09
14:34.7,1028.4,0,0,6.46,18.11
16:35.2,1028.5,0,0,6.43,18.14
18:35.8,1028.5,0,0,6.39,18.16
20:36.5,1028.5,0,0,6.36,18.18
22:36.9,1028.6,0,0,6.32,18.21
24:37.4,1028.6,0,0,6.29,18.23
26:37.9,1028.7,0,0,6.26,18.25
28:38.4,1028.7,0,0,6.22,18.28
30:38.9,1028.7,0,0,6.19,18.3
32:39.4,1028.8,0,0,6.16,18.33
34:39.9,1028.8,0,0,6.13,18.35
36:40.4,1028.8,0,0,6.1,18.37
38:41.0,1028.9,0,0,6.08,18.39
40:41.4,1028.9,0,0,6.03,18.42
42:41.8,1028.9,0,0,6,18.44
44:42.4,1029,0,0,5.98,18.46
46:42.9,1029,0,0,6.2,19.22
48:43.5,1029.1,0,0,6.18,19.27
50:44.0,1029.1,0,0,6.17,19.31
52:44.4,1029.1,0,0,6.16,19.35
54:44.9,1029.2,0,0,6.14,19.38
56:45.4,1029.2,0,0,6.13,19.41
58:46.7,1029.2,0,0,6.12,19.43
00:47.2,1029.3,0,0,6.1,19.45
02:47.7,1029.3,0,0,6.09,19.47
04:48.2,1029.4,0,0,6.08,19.48
06:48.6,1029.4,0,0,6.06,19.48
08:49.1,1029.4,0,0,6.05,19.48
10:49.6,1029.5,0,0,6.04,19.48
12:50.1,1029.5,0,0,6.03,19.47
14:50.7,1029.6,0,0,6.01,19.46
16:51.2,1029.6,0,0,6.3,19.54
18:51.7,1029.6,0,0,6.3,19.55
20:52.2,1029.7,0,0,6.3,19.56
22:52.7,1029.7,0,0,6.3,19.57
24:53.1,1029.8,0,0,6.3,19.58
26:53.5,1029.8,0,0,6.3,19.6
28:54.0,1029.8,0,0,6.3,19.61
30:54.4,1029.9,0,0,6.31,19.62
32:54.8,1029.9,0,0,6.31,19.63
34:55.3,1029.9,0,0,6.31,19.64
36:56.7,1030,0,0,6.32,19.66
38:57.2,1030,0,0,6.33,19.67
40:57.6,1030,0,0,6.41,19.68
42:58.1,1030.1,0,0,6.41,19.7
44:58.6,1030.1,0,0,6.42,19.71
46:59.0,1030.1,0,0,6.43,19.72
48:59.5,1030.2,0,0,6.45,19.73
51:00.0,1030.2,0,0,6.46,19.75
53:00.5,1030.2,0,0,6.47,19.76
55:01.1,1030.2,0,0,6.49,19.77
57:01.6,1030.2,0,0,6.68,19.79
59:02.1,1030.2,0,0,6.7,19.8
01:02.7,1030.2,0,0,6.71,19.81
03:03.3,1030.3,0,0,6.74,19.83
05:03.7,1030.3,0,0,6.76,19.84
07:04.2,1030.3,0,0,6.78,19.85
09:04.6,1030.3,0,0,6.81,19.87
11:05.1,1030.4,0,0,6.83,19.88
13:05.6,1030.4,0,0,6.86,19.9
15:06.1,1030.4,0,0,6.89,19.92
17:06.6,1030.4,0,0,6.92,19.93
19:07.1,1030.5,0,0,6.95,19.95
21:07.6,1030.5,0,0,6.98,19.96
23:08.1,1030.5,0,0,7.01,19.98
25:08.6,1030.5,0,0,7.04,19.99
27:09.1,1030.6,0,0,7.07,20.01
29:10.5,1030.6,0,0,7.11,20.03
31:10.9,1030.6,0,0,7.14,20.04
33:11.4,1030.6,0,0,7.17,20.06
