07:46.0,1035.1,0,0,5.12,12.18
09:47.0,1035.1,0,0,5.13,12.23
11:47.5,1035.1,0,0,5.15,12.29
13:47.9,1035.1,0,0,5.16,12.35
15:48.4,1035.2,0,0,5.17,12.41
17:49.0,1035.2,0,0,5.19,12.48
19:49.5,1035.2,0,0,5.2,12.54
21:50.0,1035.2,0,0,5.21,12.6
23:50.5,1035.2,0,0,5.23,12.67
25:51.0,1035.2,0,0,5.24,12.73
27:51.5,1035.2,0,0,5.25,12.8
29:52.0,1035.2,0,0,5.27,12.86
31:52.6,1035.2,0,0,5.28,12.93
33:53.0,1035.2,0,0,5.29,13
35:53.5,1035.2,0,0,5.31,13.06
37:53.9,1035.2,0,0,5.32,13.13
39:54.4,1035.2,0,0,5.33,13.19
41:55.0,1035.2,0,0,5.33,13.26
43:55.9,1035.2,0,0,5.35,13.33
45:56.3,1035.2,0,0,5.36,13.39
47:56.8,1035.2,0,0,5.37,13.46
49:57.2,1035.2,0,0,5.38,13.52
51:57.8,1035.2,0,0,5.4,13.58
53:58.4,1035.2,0,0,5.41,13.65
55:59.0,1035.2,0,0,5.42,13.71
57:59.5,1035.2,0.07,0.11,5.43,13.77
00:00.0,1035.2,0,0,5.45,13.83
02:01.1,1035.2,0,0,5.46,13.89
04:01.6,1035.2,0,0,5.47,13.95
06:02.1,1035.1,0,0,5.48,14.01
08:02.6,1035.1,0,0,5.49,14.06
10:03.0,1035.1,0,0,5.51,14.12
12:03.4,1035.1,0,0,5.52,14.18
14:03.9,1035.1,0,0,5.53,14.24
16:04.4,1035.1,0,0,5.54,14.3
18:04.9,1035.1,0.06,0.01,5.55,14.36
20:05.4,1035.1,0,0,5.56,14.41
22:05.9,1035.1,0,0,5.58,14.47
24:06.4,1035.1,0,0,5.59,14.53
26:06.9,1035.1,0.1,0.84,5.6,14.59
28:07.5,1035,0.18,0.38,5.61,14.64
30:08.0,1035,0,0,5.62,14.7
32:08.6,1035,0,0,5.63,14.76
34:09.1,1035,0,0,5.64,14.81
36:09.6,1035,0,0,5.65,14.87
38:10.1,1035,0,0,5.67,14.92
40:10.6,1035,0,0,5.68,14.98
42:11.1,1035,0,0,5.76,15.03
44:11.5,1035,0,0,5.77,15.09
46:12.8,1034.9,0,0,5.78,15.14
48:13.3,1034.9,0,0,5.79,15.19
50:13.7,1034.9,0,0,5.8,15.25
52:14.3,1034.9,0,0,5.81,15.3
54:14.7,1034.9,0,0,5.82,15.35
56:15.3,1034.9,0,0,6.01,15.47
58:15.8,1034.9,0,0,6.02,15.52
00:16.4,1034.9,0,0,6.02,15.57
02:16.9,1034.9,0,0,6.03,15.62
04:17.4,1034.9,0,0,6.04,15.66
06:17.9,1034.8,0,0,6.04,15.71
08:18.5,1034.8,0,0,6.05,15.75
